c0,c1,c2,c3
0.4778052058198159,1.4013072851138075,0.6735115339603079,-0.2576430206653332
-0.6431040488495396,-1.9852406784493846,-2.2318320012503823,-1.8033434206979528
-0.2178712442600471,0.019866817112086488,1.4885364335418494,0.7066015138157798
1.2469721924325186,0.7986322968489991,-0.15934328762563768,0.3148370273976308
-1.1930982303460071,0.12286853736655028,-0.8425443071393973,-1.3459211771689852
0.08630044112295181,-0.1261348730107035,1.6878049231494727,1.6993679774279977
-0.8964485920397393,-0.40779748612413863,-0.1951559475315699,-0.42689953783923273
2.025530269650804,0.555300647401027,-0.6296165287375177,-0.10348430392771159
0.7065939290993859,0.881217598345981,0.8194327697107597,-0.7370640074390101
0.949223773648227,0.9006948300903606,-0.13587789842498108,1.2934030090421202
0.38483217573482437,0.053359448575986214,0.19801539376906485,0.4398812548350748
-0.4317205479301862,0.1684764958053479,0.19596237376303524,-0.05361266691329386
-2.8601379538048874,-2.430033122900242,-1.4502864963767477,-1.1219895273255063
0.9343987947299067,0.40601626635280363,0.6277075040001395,0.778383867448208
0.2219355810915128,-0.22056382838978167,0.19941054907659497,-0.3683601337504468
-0.6263268882213742,-0.9395972241255731,-0.9967534046267437,-0.4217776337128705
-0.8308519080642145,-0.4385957818338529,0.27657990236936375,0.3713971667468504
0.5852278348890602,1.4609430554997191,0.995887012580678,-0.3905133897688467
-0.2071982982876605,-0.11206898851605762,-0.4830317070988832,0.2890167705881648
-0.07243602232121739,-0.06302649157817035,-0.10332892505780213,0.25569208962375906
1.9481202114705656,0.6944714086353424,1.2895917286134937,1.1069132930961545
0.47979673333983003,0.6773236685258287,-0.09245646370681697,-0.35371852896661066
-1.565551244428022,-1.6185716432538677,-2.0132336562981723,-1.144235054235037
1.5688672494287892,1.4651185678656413,1.196734315431454,0.1524399418043275
-1.7223089121633721,-0.23606433823721218,0.383355372295871,0.31576650256731215
0.6774820062869885,-0.5106923593404855,-1.3529123394951255,-1.1359006852548041
0.24180156195809482,0.6159952442647563,1.3581954223179165,1.721990587180283
-0.13514722824847777,-0.11049317548489758,-0.36967855208157163,-0.6740701381416493
-0.11810035039361036,-0.425100499760858,-0.5729880714288553,0.10448934886307328
-0.45155916312791083,-0.016293310182377195,0.7751562595392054,0.6713883368719002
1.0150700478785006,0.5449691225807743,0.2797714249613854,-0.4027682149130097
-1.5385501545249278,-1.0648239512659483,-0.6142854175848927,-1.1225338676190035
0.9362692760372704,1.3536467481210592,1.1843865787090735,1.5353903568434182
-0.40142245495690954,-1.2452849545405478,-2.1208853201974294,-0.637353645195757
-0.6364138000952806,0.19008533024143107,1.2439836346111108,-0.8926944955160258
0.7312804455147426,0.10035405651253787,-0.2612789133175202,0.7503827807151555
-1.7463870151974592,-1.6417540961130095,-0.9823106205887392,-0.24824986718498396
2.1049843546054494,2.0895961066802515,1.453099829697644,0.4659244228881461
0.5484968967273203,0.2367207324729755,-0.31392480554355784,-0.02548120293727169
-1.1071276946574684,-1.1592849190635062,-0.10370830593106681,-1.2291608952801545
-1.7135884870625049,-0.4454342787972647,-0.33188306021665265,1.023245413280594
3.2066032379269482,2.3249135399245233,1.1249102912554194,1.3456124327746826
-1.4268045866941315,-1.441020574343252,-1.296745527967807,-1.008224697474888
0.1050386644681774,0.5498319768992442,0.022779368632926525,-0.06920845438500628
1.3663466884586566,0.4029001649416767,1.3094283992497613,0.8176934341608899
-1.5085668130499463,-0.9317026799857467,-2.3668519008246607,-1.607002080602163
-0.592607192903685,-0.6107380839512064,1.1537385241214408,1.1950119378847732
-0.03328903675209016,0.509425896814784,-0.818707560770483,-1.9393981645790048
-0.5648391821112873,-1.1284544792098068,0.3061160988150113,0.9431755265916855
-0.280455592311546,0.5731892024191765,-0.7861081858760163,-0.741232910185048
0.6907879722772252,0.20988260068254572,1.527345443853896,0.6456143076600633
0.21129788244399092,0.025161937984699182,-0.4193744454261546,-0.11876438958728017
0.1882376073440585,-0.24195294493145075,-0.78156601797713,-0.9050843075718001
-0.1722303251738625,0.3354773252578553,1.2100244003082572,2.1335095051071
-0.7174206922943954,-1.053122679635728,-0.49361198420347613,-0.5729359025270941
0.18791548547842082,0.8795363803752076,-0.6360600476687143,-0.2679371320246932
-0.07541943817395974,-0.5194455750432586,0.7577432797014039,1.0857519647005875
1.111705630381387,1.01563625395302,-0.10715197001679799,-0.4782485199463048
-0.5568488143380705,-0.7081749720542047,-0.4101370818674473,-0.020630046637381525
0.1198934120759661,0.1301460787853281,-0.02672619714505775,-1.1409710271869864
0.3351320237203097,1.327965048994952,0.9030090022025964,0.2691645571263409
-0.3257970234661976,-1.7471122690992078,-0.470754176586928,-0.40682575796975384
-0.23789917456662532,0.7643291107960475,-0.3909296566335479,0.14834245718555358
0.16870421210335645,0.538985261694321,0.3390788413219086,0.03951885007598582
-0.39376793822244277,-1.2352159372635707,-0.18323144986055723,0.22372851446889075
0.5182642686513385,1.0560017079325772,0.5880299930286264,0.2723197537724106
-0.5827856745918583,-0.4846058233758238,-0.33482273692962866,-0.4859504387292169
0.37471654573212115,-0.1680554062840285,0.21117841767124365,1.2571575028692266
-1.1350848275061616,-0.634859705418148,-0.5420173346213861,-1.8302371799091257
0.3236750156449549,0.3202860061977486,0.47775746520959483,1.2651194177349647
0.8699556925324111,0.5334857574353425,0.6485788350469623,-0.38588035503521867
0.1861283287710291,0.0918369680177022,-1.3514824804828092,-0.40565770666730666
-0.6199088051016832,-1.1065127694736625,0.45321431052263156,0.5548248929389673
-0.16685129102133012,-0.0924252372401083,-0.15315934518740898,-0.04265553565445484
0.18234615989596306,1.3612871997537261,0.4053121893283657,0.29931973660906486
0.8778819013189757,-0.20712481456911505,-1.1094704289975343,-2.0197822356406063
-1.8542515865160207,-2.132097817383969,-1.1564933221122102,0.16465963368368733
1.8112797874664146,2.263992071392874,3.0983857280845286,2.2888249517508976
-0.045457700389756335,0.4894080414498927,0.23707591779092554,0.4556487358610223
-0.6941560157012502,-0.9592916032396386,-0.8805191359432236,-1.1726416972472542
1.0196852083186605,0.711016140101462,-1.14062634689078,-1.2021971810015564
-1.4478667629680688,-0.745972886205565,0.14557293138458743,0.0165039047755637
0.9121678236918475,0.5031188899297154,1.1753155276781573,0.36814029558831807
1.2641287401916566,1.1012007203758618,0.7470722591759419,1.6037363415353836
-0.5504224226723724,-0.873671399633797,-1.3282047611881187,-1.1167414584385644
-0.46400429747555805,0.34220309937890075,0.24337414754750067,0.15185238302391596
0.637393684883375,0.07589455433098456,0.8243706780164914,0.3642477878839745
0.43911195683860504,0.6071389903274322,-0.012561936883840644,-0.38562968511607215
-0.27156557140002097,-1.0447693324025034,-0.8787327086712816,-0.3815911090383557
-1.003592389055843,-0.4269892740575274,-0.007418114061727854,-0.3037326382465528
-0.9029616678790312,-1.3779145459611417,-2.388002703079204,-0.1266347696516467
0.06878944096640122,0.41019023014018063,1.037767913893462,1.2586567918644695
0.6943241673824437,1.9717058117869448,1.8480609357147753,-0.10792120997606279
0.3191202229603406,-1.0144442780339982,-0.6675398444732168,-0.5842418588922206
-1.268186141535876,-0.8754697137096491,-0.5555427195241152,-0.07866180038506064
1.5118527424575812,1.1688012206423792,0.7075409871389494,0.2869153048186362
-0.640230098466952,-0.19391763812556465,-0.9203704425324314,-0.07531668779352174
-0.5265014185838789,-0.08522493154573643,0.4316969508280756,0.699784323912614
1.7588669706491098,0.9349385252892697,0.5507167224273503,0.4742997279702844
-0.1625755340635312,0.43113399704324074,1.3955634560068475,0.07419239850752336
0.39304952006739396,-0.5383826049735235,-0.5444444888926483,-0.4324248733943898
-1.4182561905978806,-1.1956843249490081,-1.6160860194283553,-1.2144584911178742
1.3416383218399475,1.3248898538621077,0.04070155962188245,0.2516335377247059
-0.5027466582603266,-1.038336191914988,1.3968750598417103,0.6049872512375474
0.4349649538918204,0.5944166506657304,-0.7272381579860677,-0.2820852340901341
-2.614791974228017,-0.9719890249280391,-0.2711616143020502,-0.2637930872363361
1.573962670527657,-0.18360134109066634,-0.9858888570235868,-0.3763594210838801
0.25315998654207733,1.4468867581680658,1.267170874603134,1.586692415617018
0.16711971114873111,-0.015749655310955867,-1.5068688464679143,-1.3182469729675377
1.8580274654958728,1.422794669701792,3.2029119970726945,1.1302427615051394
0.015851832492292918,-0.2089920942596459,-0.9552960196461431,-0.2252958263604657
-1.948839820377712,-1.508370034192436,-0.21697499268316223,0.42380858590295134
0.11661761720905918,0.3015840507236482,0.2563638428396642,-1.3319050992325923
-0.25846532783939574,-0.6531928922551974,-2.0052725794034076,-1.1163099840895494
0.7521542208828337,0.711567452908131,1.7329381215082487,1.0039657005627785
-1.1264756221239511,-0.7286023975183442,-0.9754482314960249,0.43441768643087403
2.5035745320315375,1.7538957091683887,3.5124982019246813,1.1864214183918242
-0.03771954990252374,0.09728449922160408,-1.9368503586136474,-0.5984889639212059
-0.9452935796040228,-0.63648306964154,-0.6114892110355393,-0.7014900964913714
0.8176754483822272,0.7632808404450551,-0.863548263578131,0.1576480633878379
-1.1569478289686295,-1.5040981788261767,0.7003903674554388,-1.5722482501390669
0.6887596120009695,1.5999418956571636,1.2586256999736058,2.262734809986038
0.2341193554513971,0.3842514969036492,0.1864034770605518,0.7676173726006696
-0.5747045587473891,-2.1240833730456106,-2.047377845693767,-2.8365378897227664
-0.8440467126456385,-0.4866565313742236,0.861584656195145,1.8184448290304804
0.8652671291097712,1.1528518689167455,-0.7199088343482947,0.4272589662075189
-0.9739858168575141,-0.9588314001520752,-0.8712665486307474,-1.056268833530041
0.09665802552278578,0.6169726616891628,2.606415893662934,0.5116093767922016
1.299887008429293,-0.018677047403964888,-0.7966867711420781,-0.5210516807136216
-0.22702017943420347,0.6332663480384785,-0.5987399970587751,0.9600458619763399
-0.49833227372444017,0.15438570636546317,0.6891945740800272,0.05745257173313503
-0.4789481417482816,-1.0626085924126263,-1.6582010191138206,-1.0215912419546334
-0.5198511201587024,-0.38416455889022216,1.2134294643749912,0.3959136215618226
2.241724336479539,2.318162570676804,0.21154713388904098,0.014984051503079463
-0.633751888138621,-0.769880031257209,-0.7487799295669915,-0.2176048416870309
0.0511096547451381,0.5598642946969126,1.0765371673482513,-0.2959900121599429
-0.4619890969964454,-0.8570724608006688,-0.6920527068748994,0.4068316873669862
-1.860528052181279,-0.9039796801929115,-0.5294021622905266,-0.26855422114047656
0.47237166950109377,-0.4421736505817798,-1.6245853860709538,-0.6213788018686803
0.9331018372370872,0.2101375316654197,2.242775351163229,0.5439526646148678
0.6618151689640981,1.0401923059989981,-0.9229190167903016,-0.5197145893668959
0.15367381365280589,-0.41566518452196055,1.1772194424580082,0.6382734956314616
-1.8767120458568078,-1.8797502969538347,-2.583586382452235,-1.4962249143883146
1.4255980200825096,1.859128890293199,2.393542749135252,2.1014026228233464
-0.8186767111381104,-0.9742322636855493,-0.9273878747364744,-0.8695242108288738
0.12489684787718684,0.9799632583263939,-0.38271493678924134,0.2510025451231924
-1.4932771805069842,-1.2749535324973154,-1.0608074416704167,-1.7241225772240187
-0.59653667712806,-1.2130724028449191,0.21320916917193225,1.1547181654544698
0.9133832372534049,1.1097328211539677,0.8303156291557827,-0.004725224878079364
1.2214219597888398,1.0961352389099865,0.44071091747517216,0.8724471910999118
-1.1769737017949873,-1.041755575420424,-0.6464376974734041,-1.1747875223457096
-0.6735286774710674,-0.6539197664160343,1.1281947182350518,1.6334153545258987
1.5265076256332804,1.794207761931274,-0.39744710159256214,-0.46210348008365604
-1.7088254116560042,-1.9295791160653226,-0.9272291124924654,-0.7938253831667199
0.8028775606474776,1.7354528122448603,1.0631347655177397,1.2798754510680364
1.309902841147232,0.2712262860804053,0.8464371280401007,-0.6991146654207518
-0.5213898955055817,-0.7682487517285232,-1.0738049641189915,-1.0049510666336765
0.47140886765840256,1.0254916932253815,1.1108624471195485,1.392715349829926
-1.3142020132544305,-1.8506977032492862,-2.441389225245333,-1.4603820116566246
0.3573598617652586,0.012199109218716905,0.11949750154058111,0.15101774327597564
-0.9147206999161531,-0.003082850932269537,1.4474185338301857,0.8809965931756413
1.3441138960858132,1.0719036390554224,-0.26726736429965015,-0.9874113919742045
-0.70976827562015,-0.7234789921105009,0.3203249291033544,0.16294551293654172
-0.24758289218484106,0.25451534354699706,-0.40779666413524757,0.21033728408252259
0.4092426879732906,-0.28050898672740704,-0.2713072581008223,0.49207536318291906
0.48664555425589184,0.0275430884765496,0.18033858558031582,0.08804215073514025
-0.24395647841503454,0.8524695951337552,1.0919310252303505,0.11172235068153097
0.5168413832999238,0.2873322106665793,-1.114701276700482,-0.7125361942405709
-0.4784450762626544,-0.7519052355003331,0.10961937858417792,-0.18847604610983276
0.27041532164629845,0.25740512289873796,-0.5612258385210037,-0.08814311998427232
0.9947259059260374,0.9778062193576346,0.6530089379449289,0.4521761959978599
-0.938994326651574,-0.09622340381927727,-0.23060445477558703,-0.3600129915686788
-0.6430964892494443,-1.1733628768153355,-1.5066290570458358,-1.2575807286937026
-0.5906040900795214,-1.028983012691185,0.5094578922981272,0.8534571607028621
0.9739016799338227,0.9579402103310961,1.6005850928481917,1.4527791701269241
-0.12455073245023625,0.11210123245697608,-0.8860353211301031,-0.5358878405790282
